LiCl,   0.000,   0.0000,  34.3670,   0.0000,   0.0000
NaCl,   0.000,   0.0000,  46.6402,   0.0000,   0.0000
KCl,   0.000,   0.0000,  65.2599,   0.0000,   0.0000
RbCl,   0.000,   0.0000,  75.5279,   0.0000,   0.0000
CsCl,   0.000,   0.0000,  89.0248,   0.0000,   0.0000
BeO,   0.000,   0.0000,  12.1568,   0.0000,   0.0000
MgO,   0.000,   0.0000,  19.3136,   0.0000,   0.0000
CaO,   0.000,   0.0000,  28.3274,   0.0000,   0.0000
SrO,   0.000,   0.0000,  35.2332,   0.0000,   0.0000
BaO,   0.000,   0.0000,  43.6692,   0.0000,   0.0000
ScN,   0.000,   0.0000,  23.0251,   0.0000,   0.0000
YN,   0.000,   0.0000,  29.6108,   0.0000,   0.0000
LaN,   0.000,   0.0000,  37.5150,   0.0000,   0.0000
TiO,   0.000,   0.0000,  19.7108,   0.0000,   0.0000
VO,   0.000,   0.0000,  18.4164,   0.0000,   0.0000
CrO,   0.000,   0.0000,  17.7266,   0.0000,   0.0000
MnO,   0.000,   0.0000,  17.3313,   0.0000,   0.0000
FeO,   0.000,   0.0000,  17.1799,   0.0000,   0.0000
CoO,   0.000,   0.0000,  17.3060,   0.0000,   0.0000
NiO,   0.000,   0.0000,  18.0758,   0.0000,   0.0000
CuO,   0.000,   0.0000,  19.1643,   0.0000,   0.0000
ZnO,   0.000,   0.0000,  20.3238,   0.0000,   0.0000
ZrO,   0.000,   0.0000,  24.4612,   0.0000,   0.0000
NbO,   0.000,   0.0000,  22.4187,   0.0000,   0.0000
MoO,   0.000,   0.0000,  21.5731,   0.0000,   0.0000
TcO,   0.000,   0.0000,  21.2670,   0.0000,   0.0000
RuO,   0.000,   0.0000,  21.4561,   0.0000,   0.0000
RhO,   0.000,   0.0000,  22.0303,   0.0000,   0.0000
PdO,   0.000,   0.0000,  23.4561,   0.0000,   0.0000
AgO,   0.000,   0.0000,  25.5766,   0.0000,   0.0000
CdO,   0.000,   0.0000,  27.2011,   0.0000,   0.0000
HfO,   0.000,   0.0000,  24.5090,   0.0000,   0.0000
TaO,   0.000,   0.0000,  22.8725,   0.0000,   0.0000
WO,   0.000,   0.0000,  22.2688,   0.0000,   0.0000
ReO,   0.000,   0.0000,  22.1046,   0.0000,   0.0000
OsO,   0.000,   0.0000,  22.5844,   0.0000,   0.0000
IrO,   0.000,   0.0000,  23.4251,   0.0000,   0.0000
PtO,   0.000,   0.0000,  24.7169,   0.0000,   0.0000
AuO,   0.000,   0.0000,  26.9456,   0.0000,   0.0000
HgO,   0.000,   0.0000,  29.9376,   0.0000,   0.0000
BN,   0.000,   0.0000,  10.7740,   0.0000,   0.0000
AlN,   0.000,   0.0000,  16.8921,   0.0000,   0.0000
GaN,   0.000,   0.0000,  19.4499,   0.0000,   0.0000
InN,   0.000,   0.0000,  26.0885,   0.0000,   0.0000
TlN,   0.000,   0.0000,  30.4507,   0.0000,   0.0000
CO,   0.000,   0.0000,  15.7256,   0.0000,   0.0000
SiO,   0.000,   0.0000,  24.5888,   0.0000,   0.0000
GeO,   0.000,   0.0000,  27.1841,   0.0000,   0.0000
SnO,   0.000,   0.0000,  33.5544,   0.0000,   0.0000
PbO,   0.000,   0.0000,  36.5700,   0.0000,   0.0000
AlN,   0.000,   0.0000,  16.8921,   0.0000,   0.0000
AlP,   0.000,   0.0000,  32.6774,   0.0000,   0.0000
AlAs,   0.000,   0.0000,  37.2825,   0.0000,   0.0000
AlSb,   0.000,   0.0000,  48.1250,   0.0000,   0.0000
AlBi,   0.000,   0.0000,  53.6498,   0.0000,   0.0000
SrS,   0.000,   0.0000,  55.7189,   0.0000,   0.0000
SrSe,   0.000,   0.0000,  62.5415,   0.0000,   0.0000
SrTe,   0.000,   0.0000,  76.0017,   0.0000,   0.0000
LiF,   0.000,   0.0000,  16.9294,   0.0000,   0.0000
LiBr,   0.000,   0.0000,  42.0720,   0.0000,   0.0000
LiI,   0.000,   0.0000,  55.0325,   0.0000,   0.0000
NaF,   0.000,   0.0000,  26.1384,   0.0000,   0.0000
NaBr,   0.000,   0.0000,  55.3338,   0.0000,   0.0000
NaI,   0.000,   0.0000,  69.9316,   0.0000,   0.0000
