SrLiF3,   0.000,   0.0000,  58.5919,   0.0000,   0.0000
NaNbO3,   0.000,   0.0000,  62.8549,   0.0000,   0.0000
KMgF3,   0.000,   0.0000,  67.0224,   0.0000,   0.0000
CsMgF3,   0.000,   0.0000,  77.3632,   0.0000,   0.0000
MgTiO3,   0.000,   0.0000,  56.5789,   0.0000,   0.0000
CaTiO3,   0.000,   0.0000,  58.7731,   0.0000,   0.0000
SrTiO3,   0.000,   0.0000,  61.3028,   0.0000,   0.0000
BaTiO3,   0.000,   0.0000,  65.6947,   0.0000,   0.0000
BiScO3,   0.000,   0.0000,  67.8674,   0.0000,   0.0000
BiYO3,   0.000,   0.0000,  81.2390,   0.0000,   0.0000
SrVO3,   0.000,   0.0000,  57.7811,   0.0000,   0.0000
SrCrO3,   0.000,   0.0000,  55.6992,   0.0000,   0.0000
SrMnO3,   0.000,   0.0000,  54.7854,   0.0000,   0.0000
SrFeO3,   0.000,   0.0000,  54.9587,   0.0000,   0.0000
SrCoO3,   0.000,   0.0000,  55.3935,   0.0000,   0.0000
SrNiO3,   0.000,   0.0000,  57.0222,   0.0000,   0.0000
KNiF3,   0.000,   0.0000,  65.7436,   0.0000,   0.0000
KCuF3,   0.000,   0.0000,  68.1173,   0.0000,   0.0000
KZnF3,   0.000,   0.0000,  70.9065,   0.0000,   0.0000
SrZrO3,   0.000,   0.0000,  72.8775,   0.0000,   0.0000
SrNbO3,   0.000,   0.0000,  67.1214,   0.0000,   0.0000
SrMoO3,   0.000,   0.0000,  64.1441,   0.0000,   0.0000
SrTcO3,   0.000,   0.0000,  62.3818,   0.0000,   0.0000
SrRuO3,   0.000,   0.0000,  61.9111,   0.0000,   0.0000
SrRhO3,   0.000,   0.0000,  63.0923,   0.0000,   0.0000
KPdF3,   0.000,   0.0000,  80.0073,   0.0000,   0.0000
SrAgF3,   0.000,   0.0000,  93.2678,   0.0000,   0.0000
KCdF3,   0.000,   0.0000,  89.7349,   0.0000,   0.0000
LaAlO3,   0.000,   0.0000,  55.8306,   0.0000,   0.0000
SrHfO3,   0.000,   0.0000,  71.2669,   0.0000,   0.0000
SrTaO3,   0.000,   0.0000,  67.2702,   0.0000,   0.0000
SrWO3,   0.000,   0.0000,  64.9163,   0.0000,   0.0000
SrReO3,   0.000,   0.0000,  63.8561,   0.0000,   0.0000
SrOsO3,   0.000,   0.0000,  63.6168,   0.0000,   0.0000
SrIrO3,   0.000,   0.0000,  64.2884,   0.0000,   0.0000
SrPtO3,   0.000,   0.0000,  65.8903,   0.0000,   0.0000
BiAuO3,   0.000,   0.0000,  71.3185,   0.0000,   0.0000
KHgF3,   0.000,   0.0000,  97.8447,   0.0000,   0.0000
TlCTi3,   0.000,   0.0000,  77.3088,   0.0000,   0.0000
LaBRh3,   0.000,   0.0000,  78.7881,   0.0000,   0.0000
BiAlO3,   0.000,   0.0000,  54.6557,   0.0000,   0.0000
BiInO3,   0.000,   0.0000,  72.9298,   0.0000,   0.0000
SrSiO3,   0.000,   0.0000,  50.5709,   0.0000,   0.0000
SrGeO3,   0.000,   0.0000,  57.5125,   0.0000,   0.0000
SnTiO3,   0.000,   0.0000,  61.5831,   0.0000,   0.0000
PbTiO3,   0.000,   0.0000,  62.6181,   0.0000,   0.0000
PNCa3,   0.000,   0.0000, 105.6896,   0.0000,   0.0000
AsNCa3,   0.000,   0.0000, 108.6679,   0.0000,   0.0000
SbNCa3,   0.000,   0.0000, 115.8574,   0.0000,   0.0000
SrTiS3,   0.000,   0.0000, 109.5584,   0.0000,   0.0000
SrTiSe3,   0.000,   0.0000, 127.4914,   0.0000,   0.0000
BaZrTe3,   0.000,   0.0000, 183.6379,   0.0000,   0.0000
KMgCl3,   0.000,   0.0000, 126.9602,   0.0000,   0.0000
CsPbBr3,   0.000,   0.0000, 216.3242,   0.0000,   0.0000
CsPbI3,   0.000,   0.0000, 261.6528,   0.0000,   0.0000
